49786	15162	1
49786	30085	1
49786	30095	1
49786	19840	1
49786	4707	1
49786	43305	1
49786	49740	1
49786	48486	1
49721	49786	1
49786	49863	1
49786	49722	1
8016	1189	1
8016	2543	1
8016	3527	1
3977	8016	1
4210	8016	1
8016	7418	1
8016	17474	1
8016	4580	1
8016	4788	1
8016	4757	1
16377	1269	1
1406	16377	1
16377	33275	1
16377	1733	1
16377	1917	1
16377	2008	1
16377	33276	1
16377	44635	1
16377	36980	1
16377	52848	1
16377	3529	1
16377	48144	1
16377	52849	1
3918	16377	1
3977	16377	1
16377	33292	1
16377	4235	1
16377	4439	1
16377	4580	1
16377	4621	1
4721	16377	1
10374	16377	1
16377	13154	1
16377	4841	1
16377	17469	1
16377	4874	1
16377	4875	1
16377	4905	1
12786	13127	1
13127	21253	1
13127	1472	1
13127	15160	1
13159	13127	1
13127	13140	1
36734	13127	1
2138	13127	1
2139	13127	1
13120	13127	1
5734	13127	1
13127	54186	1
2337	13127	1
2380	13127	1
13127	1218	1
12746	13127	1
2653	13127	1
13124	13127	1
13543	13127	1
13139	13127	1
13127	6555	1
17151	13127	1
35792	13127	1
4387	13127	1
28235	13127	1
20374	13127	1
4439	13127	1
13153	13127	1
4451	13127	1
53006	13127	1
4565	13127	1
14924	13127	1
13127	28192	1
53005	13127	1
13154	13127	1
13760	13127	1
1811	5434	1
5434	5093	1
19640	5434	1
5434	1861	1
1862	5434	1
28424	5434	1
13134	5434	1
2083	5434	1
28238	5434	1
5434	2352	1
43791	5434	1
15210	5434	1
3753	5434	1
52906	5434	1
18798	5434	1
1286	5434	1
1863	5434	1
19915	5434	1
4917	5434	1
4891	5434	1
9903	4928	1
1682	9903	1
1949	9903	1
9989	9903	1
4428	9903	1
3550	2641	1
4189	2641	1
5284	5145	1
42018	5145	1
5145	41132	1
5145	32191	1
5145	1331	1
5145	1449	1
5145	1469	1
1499	5145	1
5145	21466	1
1696	5145	1
5145	1700	1
1803	5145	1
34620	5145	1
1871	5145	1
5145	2125	1
5145	2391	1
15640	5145	1
52718	5145	1
5145	2543	1
5145	52719	1
5145	2686	1
5145	3510	1
3446	5145	1
5145	52720	1
21467	5145	1
5145	3696	1
5145	4609	1
5145	21470	1
3704	5145	1
3726	5145	1
5145	34628	1
3855	5145	1
5145	52721	1
4097	5145	1
4163	5145	1
4177	5145	1
21468	5145	1
5145	4269	1
5145	32192	1
4391	5145	1
4673	5145	1
14357	5145	1
34621	5145	1
5145	4757	1
5805	5145	1
4964	5145	1
26636	28547	1
28547	2032	1
28547	21242	1
28547	16513	1
28547	6454	1
4482	28547	1
21276	28547	1
2613	7356	1
2613	1179	1
2613	1196	1
2613	1201	1
1203	2613	1
2613	1248	1
21490	2613	1
2613	1470	1
11461	2613	1
47632	2613	1
2613	17224	1
2613	12853	1
2613	8910	1
2613	23890	1
2613	13019	1
2613	1839	1
7350	2613	1
2613	1948	1
1985	2613	1
2613	15780	1
2671	2613	1
2834	2613	1
2613	2835	1
2613	2846	1
2848	2613	1
2613	2981	1
2613	3992	1
4061	2613	1
2613	4202	1
2613	4315	1
4358	2613	1
2613	9943	1
4553	2613	1
39660	28208	1
39660	15397	1
5169	39660	1
39660	15396	1
39660	15393	1
39660	15394	1
17168	39660	1
39660	15398	1
39660	15395	1
39660	9037	1
1195	19968	1
7316	19968	1
19967	19968	1
6461	19968	1
21976	19968	1
1743	19968	1
22718	19968	1
5540	19968	1
3599	19968	1
19968	19884	1
23247	19968	1
16430	1011	1
2782	16430	1
53013	1818	1
53013	1518	1
53013	15189	1
53013	2256	1
53013	7060	1
53013	2754	1
3501	53013	1
53013	4341	1
53013	38541	1
33471	12131	1
1008	12131	1
1012	12131	1
1014	12131	1
2305	12131	1
1002	12131	1
16371	12131	1
2236	12131	1
12131	3945	1
12131	4250	1
12131	16437	1
12131	998	1
1419	12131	1
12131	11505	1
33472	12131	1
12131	40713	1
12131	16261	1
12131	1038	1
1143	7418	1
1143	1087	1
1143	1548	1
1143	1689	1
1143	2089	1
10047	1143	1
2969	1143	1
1143	3829	1
1143	18775	1
1143	4076	1
1143	2015	1
1143	40098	1
52671	5093	1
10283	52671	1
52671	17835	1
52671	17834	1
24764	1357	1
5092	24764	1
24764	15190	1
24764	2717	1
24764	2755	1
2764	24764	1
24764	50918	1
24764	2489	1
24764	3990	1
24764	4108	1
4194	24764	1
24764	4447	1
4451	24764	1
24764	4465	1
24764	4510	1
24764	4534	1
4824	24764	1
24764	4915	1
49939	12223	1
12223	49940	1
1270	3620	1
1231	1270	1
1270	1293	1
1270	1311	1
1270	1312	1
1270	1326	1
1270	2130	1
2334	1270	1
1270	3552	1
1270	3557	1
1270	1178	1
1270	4622	1
1270	10236	1
1270	4147	1
4398	1270	1
1270	1085	1
1270	1090	1
1270	1107	1
1270	1160	1
1270	1163	1
1165	1270	1
1270	4598	1
1270	1288	1
1270	1328	1
1270	1664	1
1270	1747	1
1270	1273	1
1270	4606	1
1270	3922	1
1270	3948	1
1270	4241	1
1270	1274	1
1270	4627	1
1270	4628	1
1270	4629	1
1270	4859	1
34440	19416	1
19417	34440	1
34440	19418	1
34440	4171	1
34440	6460	1
4610	34440	1
17114	34440	1
5548	15282	1
1148	15282	1
1518	15282	1
1721	15282	1
3427	15282	1
15282	3618	1
3639	15282	1
3640	15282	1
2733	15282	1
3657	15282	1
3798	15282	1
15282	3671	1
4708	15282	1
1179	5099	1
1196	5099	1
1203	5099	1
1248	5099	1
5099	1839	1
5099	17833	1
2671	5099	1
2846	5099	1
2848	5099	1
2981	5099	1
4061	5099	1
4202	5099	1
4358	5099	1
4553	5099	1
7356	8126	1
38341	28826	1
38341	28801	1
38341	45848	1
22042	38341	1
19969	19884	1
19969	21463	1
19969	3599	1
21974	19969	1
19969	23124	1
19969	18053	1
32496	19985	1
32496	4910	1
32496	19751	1
3650	32496	1
32496	19678	1
19385	32496	1
32496	15062	1
32496	1037	1
32496	1023	1
32496	1038	1
32496	4344	1
16948	12305	1
16948	1767	1
19524	16948	1
47568	16948	1
16948	3635	1
16948	3738	1
50511	16948	1
16948	4313	1
16948	4480	1
16948	4552	1
10692	16948	1
24767	2745	1
24767	2754	1
24767	2830	1
3664	24767	1
3717	24767	1
24767	4023	1
4031	24767	1
16433	24767	1
24767	4456	1
24767	4513	1
24767	19216	1
24767	4718	1
4787	24767	1
24767	4797	1
4830	24767	1
4856	24767	1
17062	19389	1
17062	19390	1
17062	19391	1
17062	19392	1
17062	19393	1
17062	19394	1
17062	19395	1
17062	19396	1
17062	49904	1
17062	49903	1
17062	49902	1
17062	49901	1
17062	49900	1
17062	49899	1
49898	17062	1
17062	49897	1
17062	49896	1
17062	49895	1
17062	49894	1
17062	49893	1
17062	49891	1
49890	17062	1
17062	49889	1
17062	49888	1
17062	49887	1
17062	49886	1
17062	49885	1
17062	36601	1
17062	49883	1
17062	49882	1
17062	49050	1
17062	49048	1
17062	49881	1
17062	49049	1
17062	36747	1
17062	49880	1
17062	49657	1
17062	49959	1
17062	22297	1
17062	49879	1
17062	49051	1
17062	49877	1
17062	49876	1
17062	49875	1
17062	49874	1
17062	49872	1
17062	49871	1
17062	40650	1
17062	49870	1
17062	49867	1
17062	49869	1
17062	49868	1
1271	10108	1
1271	2017	1
1271	10109	1
4843	1271	1
1096	10186	1
1599	10186	1
1623	10186	1
1886	10186	1
2120	10186	1
2477	10186	1
2218	10186	1
2353	10186	1
2410	10186	1
10186	2412	1
10186	2453	1
2454	10186	1
2455	10186	1
10186	2715	1
2758	10186	1
2970	10186	1
4686	10186	1
2478	10186	1
4903	10186	1
2639	1089	1
1156	2639	1
2639	1159	1
2639	2423	1
2639	1337	1
1338	2639	1
2639	1660	1
2639	1663	1
2639	1691	1
2639	9996	1
2639	1745	1
2639	2013	1
2639	2020	1
2639	2021	1
2639	2022	1
2639	2072	1
2639	2079	1
2639	2091	1
2639	3426	1
2639	3517	1
2639	3518	1
3573	2639	1
2639	3919	1
2639	3943	1
2639	4055	1
2639	4056	1
2639	4190	1
2639	4232	1
2639	2736	1
2639	2737	1
2639	4381	1
2639	4382	1
2639	4469	1
2639	4504	1
2639	4599	1
2639	4625	1
2639	4668	1
2639	4674	1
2639	4773	1
2639	4840	1
1280	2423	1
1280	1249	1
1280	2016	1
1280	2071	1
1280	2079	1
1280	2091	1
1280	2102	1
1280	3426	1
3573	1280	1
1280	4602	1
1280	4624	1
1280	4842	1
1280	4844	1
28826	22043	1
22043	28801	1
22042	22043	1
1824	10881	1
1827	10881	1
10117	10881	1
10126	10881	1
10881	10130	1
10881	10132	1
10137	10881	1
10143	10881	1
1269	10881	1
10881	10976	1
11392	10881	1
10881	8317	1
10881	10882	1
14949	10881	1
10881	10884	1
17624	10881	1
21453	10881	1
10881	12740	1
10881	17598	1
40695	10881	1
10881	9598	1
16375	10881	1
34717	10881	1
10881	21458	1
14955	10881	1
20068	10881	1
10881	11364	1
10881	11366	1
10881	21461	1
10881	11367	1
10881	18055	1
4813	10881	1
10881	11368	1
10881	17621	1
10881	17622	1
10881	8193	1
4423	10881	1
17593	10881	1
40697	10881	1
43079	21563	1
21563	21597	1
21563	21562	1
10096	22483	1
12828	22483	1
18966	22483	1
43079	22483	1
22481	22483	1
22482	22483	1
14960	22483	1
10333	22483	1
22518	22483	1
12733	22483	1
22483	34268	1
22483	12829	1
22480	22483	1
35125	22483	1
24456	22483	1
22519	22483	1
12732	22483	1
21414	22483	1
17208	22483	1
22563	22483	1
22495	10091	1
10095	22495	1
22494	22495	1
22495	12310	1
44372	22495	1
22495	12313	1
6002	22495	1
24122	22495	1
22495	22486	1
46839	22495	1
12311	22495	1
10713	22495	1
37093	22495	1
22495	30985	1
30990	22495	1
22495	18246	1
18301	22495	1
17524	22495	1
22495	24088	1
22485	22495	1
23096	22495	1
22495	35110	1
22488	22495	1
22491	22495	1
22495	25147	1
22496	22495	1
21458	22495	1
24877	22495	1
21597	22495	1
20679	22495	1
22565	22495	1
22495	24126	1
22564	22495	1
12728	22495	1
22495	22489	1
10256	22495	1
22495	19134	1
22490	22495	1
12787	22495	1
10700	22495	1
28960	22495	1
22495	22484	1
34302	34325	1
34302	34301	1
1757	26998	1
2043	26998	1
2282	26998	1
26998	2390	1
26998	3499	1
26998	3523	1
26998	3663	1
3666	26998	1
3688	26998	1
26998	4049	1
4288	26998	1
26998	4331	1
4763	26998	1
26998	4888	1
1509	14992	1
1514	14992	1
14992	2005	1
14992	3606	1
14992	3994	1
14992	4068	1
14992	13154	1
4975	14992	1
2924	10180	1
1190	10180	1
1513	10180	1
1772	10180	1
4420	10180	1
4587	10180	1
10178	1397	1
49918	10178	1
10178	1547	1
10178	1551	1
10178	1552	1
10178	1558	1
10178	1614	1
2030	10178	1
10178	44532	1
10178	15424	1
10178	3606	1
3810	10178	1
10178	10398	1
10178	4806	1
4807	10178	1
4810	10178	1
10178	4902	1
10179	1510	1
10179	1487	1
10179	1671	1
1772	10179	1
2466	10179	1
2982	10179	1
10179	4023	1
5435	1715	1
5435	2667	1
2849	5435	1
5435	3451	1
3457	5435	1
3593	5435	1
3820	5435	1
3824	5435	1
4049	5435	1
5435	4054	1
4059	5435	1
4063	5435	1
55119	5435	1
4077	5435	1
4115	5435	1
4357	5435	1
5435	4577	1
4828	5435	1
5435	4873	1
4887	5435	1
4395	15281	1
1424	15281	1
1451	15281	1
15281	1452	1
15281	1456	1
15281	1482	1
15281	1483	1
1554	15281	1
15281	1736	1
15281	1884	1
15281	1883	1
15281	1901	1
15281	2044	1
15281	2046	1
2057	15281	1
2234	15281	1
15281	2324	1
2886	15281	1
15281	2911	1
2979	15281	1
15281	3511	1
3512	15281	1
15281	3874	1
15281	4213	1
4251	15281	1
4700	15281	1
15281	4776	1
4777	15281	1
4778	15281	1
1112	5153	1
1255	5153	1
5153	1256	1
5153	1262	1
1291	5153	1
1292	5153	1
1319	5153	1
5153	1320	1
1321	5153	1
5153	1322	1
1453	5153	1
5153	1704	1
5153	1708	1
3854	5153	1
3859	5153	1
23910	26436	1
26436	23943	1
28696	26436	1
2633	17935	1
2633	45163	1
2633	45164	1
18852	2633	1
1069	2633	1
2633	1070	1
1333	2633	1
2633	43154	1
1523	2633	1
47620	2633	1
2633	43148	1
2633	2419	1
2427	2633	1
2633	43147	1
2908	2633	1
2633	31366	1
2633	15586	1
15588	2633	1
3732	2633	1
2633	52897	1
2633	43149	1
15587	2633	1
15479	2633	1
2633	15584	1
4237	2633	1
4327	2633	1
4476	2633	1
45165	2633	1
4520	2633	1
2633	15581	1
52896	2633	1
2633	4579	1
2633	15582	1
4714	2633	1
15585	2633	1
2633	4926	1
4973	2633	1
2633	43153	1
4898	2633	1
2633	4899	1
43155	2633	1
8007	2189	1
8007	3741	1
3930	8007	1
8007	4764	1
8007	4889	1
4895	8007	1
1055	10307	1
10307	1823	1
1831	10307	1
10307	10306	1
6403	10307	1
10307	2538	1
10307	35879	1
3543	10307	1
1721	14129	1
1230	14129	1
14129	1232	1
14129	2423	1
1235	14129	1
1237	14129	1
1238	14129	1
14129	1239	1
1242	14129	1
1244	14129	1
1252	14129	1
1257	14129	1
14129	1260	1
14129	1261	1
14129	1263	1
1264	14129	1
1297	14129	1
15882	16013	1
15882	16012	1
15882	16011	1
20328	15882	1
15882	20329	1
15882	16010	1
15882	16009	1
15882	20330	1
15882	20331	1
15882	20332	1
15882	20333	1
15882	20334	1
15882	16008	1
15882	22365	1
15882	22366	1
23939	15882	1
15882	23936	1
15882	23937	1
15882	23940	1
15882	23941	1
15882	23938	1
15882	16007	1
15882	23950	1
15882	20335	1
15882	23951	1
15882	16006	1
15882	23952	1
15882	16005	1
15882	23953	1
15882	16004	1
15882	23954	1
15882	23955	1
23956	15882	1
15882	23958	1
15882	23957	1
15882	23959	1
15882	23961	1
15882	23962	1
15882	23963	1
15882	23894	1
15882	23995	1
15882	23996	1
15882	23997	1
15882	16003	1
15882	16002	1
15882	23998	1
15882	23999	1
15882	24000	1
15882	16001	1
15882	16000	1
15882	24001	1
15882	18495	1
15882	24002	1
15882	18234	1
15882	15999	1
24042	15882	1
15882	24043	1
15882	15998	1
15882	24045	1
15882	24046	1
15882	15997	1
15882	24049	1
15882	24050	1
15882	24051	1
15882	15996	1
15995	15882	1
15882	24052	1
15882	24053	1
15882	18496	1
15882	24055	1
15882	21661	1
15882	24866	1
27068	15882	1
15882	27071	1
15882	27074	1
15882	27077	1
15882	27080	1
15994	15882	1
15882	27085	1
15882	19647	1
15882	27090	1
27093	15882	1
27435	15882	1
15882	15993	1
15882	27440	1
15882	27443	1
15882	15992	1
15882	15991	1
15882	15990	1
15882	15989	1
15882	15988	1
15882	27458	1
15882	27461	1
15882	27464	1
15882	27467	1
15882	15987	1
15882	15986	1
15882	27474	1
15882	27477	1
27480	15882	1
15882	15985	1
15882	40759	1
15882	15984	1
15882	40760	1
15882	40761	1
15882	15983	1
15882	40762	1
15982	15882	1
15882	48230	1
15882	15981	1
15882	30567	1
36600	15882	1
15882	30831	1
36589	15882	1
15882	40763	1
15882	30576	1
15882	36604	1
15882	40764	1
15882	30612	1
15882	15980	1
15882	30570	1
15882	36590	1
15882	40765	1
15882	15979	1
15882	15978	1
15882	40766	1
15882	40767	1
15882	40768	1
15882	30580	1
15882	36603	1
15882	15977	1
15882	15976	1
15882	40770	1
15882	36596	1
15882	23852	1
15882	30578	1
15882	40774	1
15882	15975	1
15882	15974	1
15882	15973	1
15882	36599	1
15882	36743	1
15882	30569	1
15882	30427	1
15882	15972	1
15882	15971	1
15882	15970	1
15882	15969	1
15968	15882	1
15882	15967	1
15966	15882	1
15882	40779	1
15965	15882	1
15882	15964	1
15882	15963	1
40780	15882	1
15882	30575	1
40781	15882	1
15882	23801	1
15882	40782	1
15962	15882	1
15882	15961	1
15882	41847	1
15882	15960	1
15882	15959	1
15882	40783	1
15882	40784	1
15882	18570	1
15882	40785	1
40786	15882	1
40787	15882	1
15882	48253	1
15882	40788	1
15882	40792	1
15882	23804	1
15882	40793	1
15882	40794	1
15882	40795	1
15882	48254	1
15882	40796	1
15882	23802	1
15882	48265	1
15882	40798	1
15882	15958	1
15882	48255	1
15882	40799	1
15882	23806	1
40800	15882	1
15882	40801	1
15882	40802	1
15882	48266	1
15882	48256	1
15882	30651	1
15882	23803	1
15882	40806	1
15882	40807	1
15882	48267	1
15882	23348	1
15882	48257	1
15882	30437	1
15882	40811	1
15882	23808	1
15957	15882	1
15882	48268	1
15882	40846	1
15882	40812	1
15882	48258	1
15882	40813	1
15882	23805	1
15882	40814	1
15882	48269	1
15882	40819	1
15882	30627	1
15882	48259	1
48252	15882	1
15882	40821	1
15882	40824	1
15882	36591	1
15882	40825	1
15882	40828	1
15882	40829	1
15882	48270	1
15882	40830	1
15956	15882	1
15882	15955	1
15882	15954	1
15953	15882	1
30628	15882	1
15882	15952	1
15882	40831	1
15882	23807	1
15882	30647	1
15882	40832	1
48271	15882	1
15882	40833	1
48260	15882	1
15951	15882	1
15882	15950	1
40844	15882	1
15882	40845	1
15882	30589	1
15882	48272	1
15882	36592	1
40853	15882	1
15882	15949	1
15882	48261	1
15882	36745	1
15882	36593	1
15882	36602	1
15882	40877	1
15882	15948	1
15882	15947	1
15882	40878	1
15882	48273	1
15882	23809	1
23829	15882	1
15882	15946	1
15945	15882	1
15882	40879	1
15882	40675	1
15882	40880	1
15882	40881	1
15882	40882	1
15882	48274	1
15882	40883	1
15882	48262	1
15882	30573	1
15882	29902	1
30615	15882	1
15882	30626	1
15882	30568	1
15882	40885	1
15882	48275	1
15882	34847	1
15882	40641	1
15882	40884	1
15882	40886	1
15882	15944	1
15882	36595	1
15882	30643	1
15882	15943	1
15882	30616	1
15882	40887	1
15882	40888	1
15882	42750	1
15882	15942	1
15882	30645	1
15882	40889	1
30582	15882	1
15882	40890	1
15882	48263	1
15882	40649	1
15882	40892	1
15882	30648	1
15882	30592	1
15882	30608	1
15882	40893	1
40894	15882	1
15882	48276	1
15882	40895	1
15882	15941	1
15882	30644	1
15882	40898	1
15882	40899	1
15882	29363	1
15882	15940	1
15882	40909	1
15882	36744	1
15882	30614	1
15882	40910	1
15882	18580	1
15882	15939	1
15882	15938	1
15882	28425	1
15882	18165	1
15882	30504	1
40911	15882	1
15882	15937	1
18572	15882	1
15882	23341	1
15882	40912	1
15882	20354	1
15882	40924	1
15882	40925	1
15882	40926	1
15882	19648	1
15882	40927	1
15882	48264	1
15882	30305	1
15882	15936	1
15935	15882	1
15882	48233	1
15882	40928	1
15933	15882	1
15882	30617	1
15882	30624	1
15882	15934	1
36594	15882	1
15882	40929	1
15882	36740	1
15882	40930	1
15882	40931	1
15882	30566	1
15882	18169	1
15882	30586	1
15882	48286	1
15882	30590	1
15882	40934	1
15882	40935	1
15882	40936	1
15882	30609	1
30581	15882	1
40956	15882	1
15882	40958	1
15882	40959	1
30577	15882	1
15882	30649	1
15882	30610	1
30625	15882	1
15882	15931	1
15882	30611	1
15882	40960	1
15882	15930	1
15882	30571	1
15882	40961	1
15882	23828	1
15882	30574	1
15882	15929	1
15882	15928	1
15882	30622	1
15882	40969	1
15882	40970	1
15882	30539	1
15882	40971	1
15882	30585	1
15882	30587	1
15882	30537	1
15882	15932	1
15882	30538	1
15882	40972	1
15882	23825	1
15882	40973	1
15882	23349	1
15882	40988	1
15882	40989	1
15927	15882	1
15882	40990	1
15882	40991	1
15882	40992	1
15882	30623	1
15882	40993	1
15882	18166	1
15882	40652	1
15882	18688	1
15882	15926	1
40994	15882	1
15882	40995	1
15882	15925	1
30650	15882	1
15882	40996	1
15882	40997	1
15882	40998	1
15882	20568	1
30579	15882	1
15882	15924	1
15882	18556	1
15882	30583	1
23350	15882	1
15882	41000	1
15882	41001	1
15882	15923	1
15882	30588	1
15882	30591	1
15882	15922	1
15882	15921	1
30565	15882	1
15882	23830	1
15882	30572	1
15882	30646	1
15882	41012	1
15882	15920	1
15882	41002	1
15882	34846	1
15882	19104	1
15882	20327	1
15882	15919	1
15918	15882	1
15882	15916	1
15882	20567	1
15882	15915	1
15882	40669	1
15882	41003	1
15882	30584	1
15882	20342	1
15882	41004	1
15882	15914	1
15882	19108	1
15882	15881	1
15882	15913	1
15882	18156	1
15882	15912	1
15882	41005	1
15882	19107	1
15882	18167	1
15882	15911	1
15882	15910	1
15909	15882	1
15908	15882	1
15882	52287	1
15882	15907	1
15882	15906	1
15882	18248	1
15882	15905	1
15882	19157	1
15882	19106	1
15882	19096	1
15882	19105	1
15882	19095	1
15882	19094	1
15904	15882	1
15882	19093	1
18435	15882	1
15882	19092	1
15882	15903	1
15882	15902	1
15882	15901	1
15882	19089	1
15882	15900	1
15882	19088	1
15882	18441	1
15899	15882	1
15882	15898	1
15882	18170	1
18440	15882	1
15882	16989	1
15882	15897	1
15882	15896	1
15882	16987	1
15895	15882	1
16986	15882	1
15882	15894	1
15882	15893	1
15882	16985	1
15882	16984	1
15882	48231	1
15882	16975	1
15882	15892	1
15891	15882	1
15882	15890	1
15882	16974	1
15882	15889	1
16973	15882	1
15882	16972	1
15882	15888	1
15882	15887	1
15882	15886	1
15882	16970	1
15882	16969	1
15882	48232	1
15882	16968	1
14563	15519	1
14564	15519	1
15519	14565	1
19517	15519	1
15519	31390	1
15519	18106	1
15519	31410	1
15519	31411	1
15519	31412	1
19520	15519	1
15519	31413	1
15519	31414	1
15519	31415	1
15519	31416	1
15519	31417	1
14566	15519	1
31457	15519	1
15519	41674	1
15519	19518	1
15519	14567	1
15519	31458	1
15519	18598	1
15519	31462	1
15519	19530	1
31463	15519	1
31464	15519	1
15519	31465	1
19522	15519	1
15519	14569	1
15519	31505	1
15519	19519	1
15519	31506	1
15519	31507	1
15519	19525	1
31509	15519	1
31510	15519	1
15519	19685	1
15519	19686	1
15519	31511	1
31512	15519	1
31513	15519	1
31514	15519	1
15519	31515	1
15519	19523	1
15519	14570	1
15519	19521	1
19529	15519	1
15519	31567	1
19528	15519	1
15519	19692	1
15519	19693	1
15519	19694	1
15519	19695	1
15519	19696	1
15519	19697	1
15519	41671	1
15519	19698	1
48282	15519	1
15519	41672	1
19687	15519	1
15519	48277	1
15519	19689	1
15519	19688	1
15519	41575	1
15519	19538	1
19683	15519	1
15519	48281	1
15519	19684	1
15519	19533	1
19680	15519	1
15519	41670	1
15519	19532	1
15519	19682	1
15519	14571	1
15519	19566	1
14572	15519	1
15519	19527	1
19572	15519	1
15519	14573	1
15519	41673	1
15519	19537	1
15519	19539	1
15519	19576	1
15519	48284	1
15519	19567	1
15519	19570	1
19625	15519	1
14574	15519	1
19574	15519	1
15519	19575	1
15519	14575	1
15519	14576	1
15519	19629	1
15519	14577	1
15519	14578	1
15519	14579	1
14580	15519	1
15519	14581	1
15519	14582	1
15519	19577	1
15519	14583	1
15519	19626	1
15519	19627	1
15519	19649	1
15519	19630	1
19631	15519	1
15519	19651	1
15519	18164	1
15519	14584	1
19653	15519	1
15519	14585	1
15519	19654	1
15519	14586	1
19650	15519	1
15519	19656	1
15519	19658	1
15519	19652	1
15519	19660	1
15519	41675	1
15519	18157	1
19655	15519	1
15519	19663	1
15519	19657	1
19667	15519	1
15519	19659	1
15519	19669	1
15519	14587	1
15519	19671	1
19664	15519	1
19668	15519	1
15519	19673	1
15519	41655	1
15519	19670	1
15519	19675	1
19674	15519	1
15519	41667	1
15519	14588	1
15519	19672	1
15519	41668	1
41631	15519	1
15519	41676	1
15519	14589	1
14590	15519	1
14591	15519	1
41659	15519	1
15519	14592	1
48285	15519	1
15519	41669	1
15519	14593	1
15519	14595	1
15519	41657	1
41658	15519	1
15519	20336	1
14596	15519	1
15519	14597	1
15519	14598	1
15519	14599	1
15519	14600	1
15519	14601	1
11045	11046	1
11046	29659	1
11046	11044	1
11046	23351	1
11046	47619	1
15811	11046	1
11040	11046	1
11046	11039	1
11038	11046	1
11046	11037	1
11046	11036	1
11035	11046	1
11017	11046	1
11046	11034	1
11046	11032	1
11046	40665	1
11046	11030	1
11046	40661	1
28472	11046	1
